No_of_Stocks,Portfolio_Value,Profit_From_Initial_Capital,Current_Position,Current Position,drawdown,drawdown2
0.0,1316823.0899999999,31.682308999999986,,0,0.0,22.847149498267065
115.0,1316823.0899999999,31.682308999999986,,0,0.0,22.847149498267065
0.0,1180941.3899999997,18.094138999999966,,0,11.506218780256336,36.982211284846244
0.0,1180941.3899999997,18.094138999999966,,0,0.0,36.982211284846244
0.0,1180941.3899999997,18.094138999999966,,0,0.0,36.982211284846244
122.0,1180941.3899999997,18.094138999999966,,0,0.0,36.982211284846244
0.0,1063914.1099999996,6.391410999999963,,0,10.999692446977704,52.04983323324852
101.0,1063914.1099999996,6.391410999999963,,0,0.0,52.04983323324852
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
114.0,1087744.0499999996,8.774404999999959,,0,0.0,48.71877534057762
0.0,1080331.7699999996,8.033176999999956,,0,0.6861114525957179,49.73915189034942
113.0,1080331.7699999996,8.033176999999956,,0,0.0,49.73915189034942
0.0,1072809.3599999996,7.280935999999964,,0,0.701187953841111,50.78910478558839
0.0,1072809.3599999996,7.280935999999964,,0,0.0,50.78910478558839
0.0,1072809.3599999996,7.280935999999964,,0,0.0,50.78910478558839
0.0,1072809.3599999996,7.280935999999964,,0,0.0,50.78910478558839
99.0,1072809.3599999996,7.280935999999964,,0,0.0,50.78910478558839
0.0,1083933.9899999995,8.393398999999953,,0,0.0,49.24152622983991
91.0,1083933.9899999995,8.393398999999953,,0,0.0,49.24152622983991
0.0,1052346.9799999995,5.234697999999952,,0,3.0015774835026394,53.72112627719048
87.0,1052346.9799999995,5.234697999999952,,0,0.0,53.72112627719048
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
102.0,1054499.3599999994,5.449935999999941,,0,0.0,53.407360057572774
0.0,1116592.8799999994,11.659287999999943,,0,0.0,44.87640562422362
0.0,1116592.8799999994,11.659287999999943,,0,0.0,44.87640562422362
0.0,1116592.8799999994,11.659287999999943,,0,0.0,44.87640562422362
0.0,1116592.8799999994,11.659287999999943,,0,0.0,44.87640562422362
0.0,1116592.8799999994,11.659287999999943,,0,0.0,44.87640562422362
110.0,1116592.8799999994,11.659287999999943,,0,0.0,44.87640562422362
0.0,1115675.4799999995,11.56754799999995,,0,0.0822282120962188,44.99553490231769
107.0,1115675.4799999995,11.56754799999995,,0,0.0,44.99553490231769
0.0,1095645.0799999994,9.564507999999938,,0,1.8281832653326158,47.64631900688137
0.0,1095645.0799999994,9.564507999999938,,0,0.0,47.64631900688137
0.0,1095645.0799999994,9.564507999999938,,0,0.0,47.64631900688137
0.0,1095645.0799999994,9.564507999999938,,0,0.0,47.64631900688137
0.0,1095645.0799999994,9.564507999999938,,0,0.0,47.64631900688137
0.0,1095645.0799999994,9.564507999999938,,0,0.0,47.64631900688137
105.0,1095645.0799999994,9.564507999999938,,0,0.0,47.64631900688137
0.0,1124549.4799999995,12.454947999999952,,0,0.0,43.85135192094886
0.0,1124549.4799999995,12.454947999999952,,0,0.0,43.85135192094886
0.0,1124549.4799999995,12.454947999999952,,0,0.0,43.85135192094886
109.0,1124549.4799999995,12.454947999999952,,0,0.0,43.85135192094886
0.0,1107420.1299999997,10.742012999999966,,0,1.5467797212607888,46.07641546122158
106.0,1107420.1299999997,10.742012999999966,,0,0.0,46.07641546122158
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
108.0,1115694.4899999995,11.569448999999953,,0,0.0,44.99306436477968
0.0,1123870.0899999996,12.387008999999962,,0,0.0,43.93831141106355
0.0,1123870.0899999996,12.387008999999962,,0,0.0,43.93831141106355
112.0,1123870.0899999996,12.387008999999962,,0,0.0,43.93831141106355
0.0,1160451.5299999998,16.045152999999978,,0,0.0,39.40087872519759
136.0,1160451.5299999998,16.045152999999978,,0,0.0,39.40087872519759
0.0,1169031.7699999998,16.903176999999978,,0,0.0,38.37773031608884
144.0,1169031.7699999998,16.903176999999978,,0,0.0,38.37773031608884
0.0,1152589.8499999996,15.258984999999964,,0,1.426519589774295,40.35171574693289
0.0,1152589.8499999996,15.258984999999964,,0,0.0,40.35171574693289
143.0,1152589.8499999996,15.258984999999964,,0,0.0,40.35171574693289
0.0,1117480.4899999995,11.748048999999952,,0,3.141832033237566,44.76133091146856
134.0,1117480.4899999995,11.748048999999952,,0,0.0,44.76133091146856
0.0,1108435.4899999995,10.843548999999953,,0,0.8160150122944912,45.94260510370345
0.0,1108435.4899999995,10.843548999999953,,0,0.0,45.94260510370345
0.0,1108435.4899999995,10.843548999999953,,0,0.0,45.94260510370345
0.0,1108435.4899999995,10.843548999999953,,0,0.0,45.94260510370345
0.0,1108435.4899999995,10.843548999999953,,0,0.0,45.94260510370345
135.0,1108435.4899999995,10.843548999999953,,0,0.0,45.94260510370345
0.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
0.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
0.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
0.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
0.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
0.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
133.0,1111364.9899999995,11.136498999999953,,0,0.0,45.5579080280368
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
152.0,1136490.0199999996,13.649001999999955,,0,0.0,42.33997672940413
0.0,1144729.9399999995,14.472993999999947,,0,0.0,41.31539444141737
132.0,1144729.9399999995,14.472993999999947,,0,0.0,41.31539444141737
0.0,1068832.5799999996,6.8832579999999615,,0,7.100958692707506,51.350142227139095
112.0,1068832.5799999996,6.8832579999999615,,0,0.0,51.350142227139095
0.0,1032456.0999999994,3.2456099999999397,,0,3.523295566755839,56.68265507850654
109.0,1032456.0999999994,3.2456099999999397,,0,0.0,56.68265507850654
0.0,1004889.9999999993,0.4889999999999301,,0,2.7431957726716467,60.98076704912984
109.0,1004889.9999999993,0.4889999999999301,,0,0.0,60.98076704912984
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
115.0,1014782.8399999994,1.4782839999999386,,0,0.0,59.41140963715947
0.0,1010679.6399999993,1.0679639999999315,,0,0.40598423452955607,60.05859482832767
0.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
0.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
0.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
0.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
0.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
0.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
119.0,1010679.6399999993,1.0679639999999315,,0,0.0,60.05859482832767
0.0,1009325.4199999995,0.932541999999946,,0,0.1341708009295809,60.27334672696547
0.0,1009325.4199999995,0.932541999999946,,0,0.0,60.27334672696547
124.0,1009325.4199999995,0.932541999999946,,0,0.0,60.27334672696547
0.0,1013743.5399999995,1.3743539999999455,,0,0.0,59.574839806130896
132.0,1013743.5399999995,1.3743539999999455,,0,0.0,59.574839806130896
0.0,1061198.8599999994,6.119885999999941,,0,0.0,52.438877478628335
145.0,1061198.8599999994,6.119885999999941,,0,0.0,52.438877478628335
0.0,1120400.9099999995,12.040090999999945,,0,0.0,44.38399822434993
157.0,1120400.9099999995,12.040090999999945,,0,0.0,44.38399822434993
0.0,1113089.4199999995,11.308941999999945,,0,0.6568645670893174,45.332405549232554
148.0,1113089.4199999995,11.308941999999945,,0,0.0,45.332405549232554
0.0,1126265.8599999996,12.626585999999964,,0,0.0,43.63212874089961
145.0,1126265.8599999996,12.626585999999964,,0,0.0,43.63212874089961
0.0,1097586.3099999996,9.758630999999959,,0,2.6129653530390753,47.3851865007318
0.0,1097586.3099999996,9.758630999999959,,0,0.0,47.3851865007318
0.0,1097586.3099999996,9.758630999999959,,0,0.0,47.3851865007318
0.0,1097586.3099999996,9.758630999999959,,0,0.0,47.3851865007318
152.0,1097586.3099999996,9.758630999999959,,0,0.0,47.3851865007318
0.0,1067994.9499999995,6.799494999999949,,0,2.770739693104365,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
154.0,1067994.9499999995,6.799494999999949,,0,0.0,51.468846364863474
0.0,1109251.5499999996,10.92515499999996,,0,0.0,45.83523728229185
152.0,1109251.5499999996,10.92515499999996,,0,0.0,45.83523728229185
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
162.0,1128636.1099999996,12.863610999999963,,0,0.0,43.33048674120485
0.0,1067197.6099999996,6.719760999999963,,0,5.756993777375497,51.58201394397802
0.0,1067197.6099999996,6.719760999999963,,0,0.0,51.58201394397802
145.0,1067197.6099999996,6.719760999999963,,0,0.0,51.58201394397802
0.0,1125088.8599999996,12.508885999999963,,0,0.0,43.78238799733562
138.0,1125088.8599999996,12.508885999999963,,0,0.0,43.78238799733562
0.0,1112765.4599999997,11.276545999999973,,0,1.1074570916318618,45.37471624972975
0.0,1112765.4599999997,11.276545999999973,,0,0.0,45.37471624972975
135.0,1112765.4599999997,11.276545999999973,,0,0.0,45.37471624972975
0.0,1088869.1099999999,8.886910999999987,,0,2.19460261849102,48.565113579170216
0.0,1088869.1099999999,8.886910999999987,,0,0.0,48.565113579170216
0.0,1088869.1099999999,8.886910999999987,,0,0.0,48.565113579170216
123.0,1088869.1099999999,8.886910999999987,,0,0.0,48.565113579170216
0.0,1090271.3099999998,9.027130999999983,,0,0.0,48.37404370477289
125.0,1090271.3099999998,9.027130999999983,,0,0.0,48.37404370477289
0.0,1114430.0599999998,11.443005999999983,,0,0.0,45.1575731903714
0.0,1114430.0599999998,11.443005999999983,,0,0.0,45.1575731903714
128.0,1114430.0599999998,11.443005999999983,,0,0.0,45.1575731903714
0.0,1106833.2599999998,10.683325999999978,,0,0.6863545101635316,46.15386874080745
126.0,1106833.2599999998,10.683325999999978,,0,0.0,46.15386874080745
0.0,1100070.8399999999,10.007083999999985,,0,0.6147258661996646,47.052314376408695
0.0,1100070.8399999999,10.007083999999985,,0,0.0,47.052314376408695
0.0,1100070.8399999999,10.007083999999985,,0,0.0,47.052314376408695
0.0,1100070.8399999999,10.007083999999985,,0,0.0,47.052314376408695
0.0,1100070.8399999999,10.007083999999985,,0,0.0,47.052314376408695
0.0,1100070.8399999999,10.007083999999985,,0,0.0,47.052314376408695
117.0,1100070.8399999999,10.007083999999985,,0,0.0,47.052314376408695
0.0,1091567.28,9.156728000000003,,0,0.7790229842726527,48.19788570430579
114.0,1091567.28,9.156728000000003,,0,0.0,48.19788570430579
0.0,1073290.8,7.329080000000005,,0,1.7028451189556437,50.72146616741703
0.0,1073290.8,7.329080000000005,,0,0.0,50.72146616741703
0.0,1073290.8,7.329080000000005,,0,0.0,50.72146616741703
0.0,1073290.8,7.329080000000005,,0,0.0,50.72146616741703
0.0,1073290.8,7.329080000000005,,0,0.0,50.72146616741703
111.0,1073290.8,7.329080000000005,,0,0.0,50.72146616741703
0.0,1091046.3599999999,9.104635999999987,,0,0.0,48.268642773346485
111.0,1091046.3599999999,9.104635999999987,,0,0.0,48.268642773346485
0.0,1100072.8799999997,10.007287999999965,,0,0.0,47.052041679274936
0.0,1100072.8799999997,10.007287999999965,,0,0.0,47.052041679274936
111.0,1100072.8799999997,10.007287999999965,,0,0.0,47.052041679274936
0.0,1141281.6299999997,14.128162999999965,,0,0.0,41.74236993545582
110.0,1141281.6299999997,14.128162999999965,,0,0.0,41.74236993545582
0.0,1130630.3299999996,13.06303299999996,,0,0.942067421807095,43.07767862551504
109.0,1130630.3299999996,13.06303299999996,,0,0.0,43.07767862551504
0.0,1082709.5699999996,8.27095699999996,,0,4.426003180151074,49.41030123156668
109.0,1082709.5699999996,8.27095699999996,,0,0.0,49.41030123156668
0.0,1059681.1399999997,5.968113999999967,,0,2.1731471034768006,52.65720686507643
104.0,1059681.1399999997,5.968113999999967,,0,0.0,52.65720686507643
0.0,1000305.46,0.03054599999999627,,0,5.935754864319116,61.718564447303905
0.0,1000305.46,0.03054599999999627,,0,0.0,61.718564447303905
103.0,1000305.46,0.03054599999999627,,0,0.0,61.718564447303905
0.0,997607.8900000001,-0.23921099999998696,,0,0.27040383571944604,62.15585764863983
0.0,997607.8900000001,-0.23921099999998696,,0,0.0,62.15585764863983
0.0,997607.8900000001,-0.23921099999998696,,0,0.0,62.15585764863983
107.0,997607.8900000001,-0.23921099999998696,,0,0.0,62.15585764863983
0.0,940834.7600000001,-5.9165239999999875,,0,6.034335933761631,71.94088683543106
106.0,940834.7600000001,-5.9165239999999875,,0,0.0,71.94088683543106
0.0,954646.56,-4.535343999999995,,0,0.0,69.4532508450038
112.0,954646.56,-4.535343999999995,,0,0.0,69.4532508450038
0.0,953720.3200000002,-4.627967999999981,,0,0.09711861859039284,69.61782150138096
0.0,953720.3200000002,-4.627967999999981,,0,0.0,69.61782150138096
0.0,953720.3200000002,-4.627967999999981,,0,0.0,69.61782150138096
0.0,953720.3200000002,-4.627967999999981,,0,0.0,69.61782150138096
0.0,953720.3200000002,-4.627967999999981,,0,0.0,69.61782150138096
0.0,953720.3200000002,-4.627967999999981,,0,0.0,69.61782150138096
107.0,953720.3200000002,-4.627967999999981,,0,0.0,69.61782150138096
0.0,1045028.7700000001,4.502877000000013,,0,0.0,54.797616720159716
131.0,1045028.7700000001,4.502877000000013,,0,0.0,54.797616720159716
0.0,1049654.3800000001,4.965438000000012,,0,0.0,54.11545560358634
132.0,1049654.3800000001,4.965438000000012,,0,0.0,54.11545560358634
0.0,1463411.0200000003,46.34110200000002,,0,0.0,10.541714384520583
262.0,1463411.0200000003,46.34110200000002,,0,0.0,10.541714384520583
0.0,1569924.5000000002,56.99245000000003,,0,0.0,3.0418743066943295
292.0,1569924.5000000002,56.99245000000003,,0,0.0,3.0418743066943295
0.0,1472884.1400000001,47.28841400000001,,0,6.588458478478837,9.830745410837237
277.0,1472884.1400000001,47.28841400000001,,0,0.0,9.830745410837237
0.0,1450613.3400000003,45.06133400000003,,0,1.5352678336737071,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
226.0,1450613.3400000003,45.06133400000003,,0,0.0,11.516941516613883
0.0,1454242.9000000001,45.42429000000001,,0,0.0,11.238612889222255
0.0,1454242.9000000001,45.42429000000001,,0,0.0,11.238612889222255
214.0,1454242.9000000001,45.42429000000001,,0,0.0,11.238612889222255
0.0,1441405.0400000003,44.14050400000002,,0,0.8906490295052574,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
202.0,1441405.0400000003,44.14050400000002,,0,0.0,12.229358515355223
0.0,1426378.2600000005,42.63782600000005,,0,1.053491939788804,13.41168576139117
196.0,1426378.2600000005,42.63782600000005,,0,0.0,13.41168576139117
0.0,1401317.7000000004,40.131770000000046,,0,1.788356773057248,15.439891325143412
205.0,1401317.7000000004,40.131770000000046,,0,0.0,15.439891325143412
0.0,1404298.4000000006,40.42984000000006,,0,0.0,15.194863855146382
197.0,1404298.4000000006,40.42984000000006,,0,0.0,15.194863855146382
0.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
0.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
0.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
0.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
0.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
0.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
167.0,1474676.6500000006,47.46766500000006,,0,0.0,9.697243121059724
0.0,1448195.4600000007,44.81954600000007,,0,1.8285646331193395,11.70312811227836
164.0,1448195.4600000007,44.81954600000007,,0,0.0,11.70312811227836
0.0,1471990.2200000007,47.19902200000007,,0,0.0,9.897444155573188
165.0,1471990.2200000007,47.19902200000007,,0,0.0,9.897444155573188
0.0,1468327.2200000007,46.83272200000007,,0,0.24946755396933923,10.171602621382918
0.0,1468327.2200000007,46.83272200000007,,0,0.0,10.171602621382918
160.0,1468327.2200000007,46.83272200000007,,0,0.0,10.171602621382918
0.0,1603284.0200000007,60.32840200000007,,0,0.0,0.8978827095151196
163.0,1603284.0200000007,60.32840200000007,,0,0.0,0.8978827095151196
0.0,1560804.5900000005,56.08045900000006,,0,2.7216366656123268,3.6439564801638036
178.0,1560804.5900000005,56.08045900000006,,0,0.0,3.6439564801638036
0.0,1532102.0900000005,53.210209000000056,,0,1.873406490816809,5.585629088202541
0.0,1532102.0900000005,53.210209000000056,,0,0.0,5.585629088202541
164.0,1532102.0900000005,53.210209000000056,,0,0.0,5.585629088202541
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
177.0,1611250.1300000004,61.12501300000004,,0,0.0,0.3990379817688083
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
159.0,1629189.0800000003,62.91890800000003,,0,0.0,0.0
0.0,1520635.0100000002,52.063501000000024,,0,7.138732785061949,7.138732785061949
157.0,1520635.0100000002,52.063501000000024,,0,0.0,7.138732785061949
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
165.0,1539917.7500000002,53.99177500000002,,0,0.0,5.797149230859898
0.0,1570398.2000000002,57.03982000000002,,0,0.0,3.7436925233358087
0.0,1570398.2000000002,57.03982000000002,,0,0.0,3.7436925233358087
168.0,1570398.2000000002,57.03982000000002,,0,0.0,3.7436925233358087
0.0,1584496.7600000002,58.449676000000025,,0,0.0,2.8206002768980136
0.0,1584496.7600000002,58.449676000000025,,0,0.0,2.8206002768980136
167.0,1584496.7600000002,58.449676000000025,,0,0.0,2.8206002768980136
0.0,1571333.8200000003,57.13338200000003,,0,0.8376921461538924,3.681920370045876
0.0,1571333.8200000003,57.13338200000003,,0,0.0,3.681920370045876
0.0,1571333.8200000003,57.13338200000003,,0,0.0,3.681920370045876
0.0,1571333.8200000003,57.13338200000003,,0,0.0,3.681920370045876
162.0,1571333.8200000003,57.13338200000003,,0,0.0,3.681920370045876
0.0,1561484.2200000002,56.14842200000002,,0,0.6307844724809382,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
167.0,1561484.2200000002,56.14842200000002,,0,0.0,4.335929824510176
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
172.0,1575981.4900000005,57.59814900000004,,0,0.0,3.376155769443703
0.0,1573236.3700000003,57.32363700000004,,0,0.17448871970841298,3.55653550012958
0.0,1573236.3700000003,57.32363700000004,,0,0.0,3.55653550012958
0.0,1573236.3700000003,57.32363700000004,,0,0.0,3.55653550012958
167.0,1573236.3700000003,57.32363700000004,,0,0.0,3.55653550012958
0.0,1594639.0900000003,59.46390900000004,,0,0.0,2.1666338306055186
166.0,1594639.0900000003,59.46390900000004,,0,0.0,2.1666338306055186
0.0,1583771.07,58.37710700000001,,0,0.6862115495012957,2.867713071687832
163.0,1583771.07,58.37710700000001,,0,0.0,2.867713071687832
0.0,1621443.6300000004,62.144363000000034,,0,0.0,0.477688515141285
147.0,1621443.6300000004,62.144363000000034,,0,0.0,0.477688515141285
